"Year","Plot","SpeciesID","TotalAbundance","Onset","Peak","End","Duration","Onset_DOY","Peak_DOY","End_DOY","Onset_Temp","Peak_Temp","End_Temp"
2011,"Art2","Arthropoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Braconidae",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Calliphoridae",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Cecidomyiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Ceraphronidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Ceraphronoidea",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Chalcidoidea",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","CHCE",983,172.752285833895,183.431958329957,194.266219902708,21.513934068813,164,177,191,-2.27694444444444,1.74347222222222,3.44319444444444
2011,"Art2","Coccinellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Coccoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Coleoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Collembola",207,164.409061236716,185.404756182312,211.560151750466,47.1510905137492,161,179,209,-2.35069444444444,2.08722222222222,5.48916666666667
2011,"Art2","Copepoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Culicidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Cynipoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Dictynidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Diptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Empididae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Enchytraeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Ephydridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Faniidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Geometridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Gracilariidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Heleomyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Hemiptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Hymenoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Ichneumonidae",180,184.807618747271,202.046203565411,220.417181932839,35.6095631855682,179,192,206,2.08722222222222,3.60097222222222,5.39708333333333
2011,"Art2","Latridiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Lepidoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Linyphiidae",448,160.614708543098,185.444544196955,221.876211061262,61.2615025181649,160,183,218,-2.38236111111111,2.83083333333333,6.46333333333333
2011,"Art2","Lycaenidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Lycosidae",327,180.606082803642,200.290140008893,222.806511934626,42.2004291309842,169,190,215,-0.771944444444444,3.31916666666667,6.37819444444444
2011,"Art2","Lycosidae egg sac",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Lygaeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Megaspilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","MYSC",529,161.072331902787,172.333855592774,183.472168023571,22.3998361207843,158,171,190,-2.72652777777778,-0.144583333333333,3.31916666666667
2011,"Art2","Nematoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Noctuidae",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Notostraca",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Nymphalidae",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Ostracoda",0,NA,NA,NA,NA,167,177,187,-1.32388888888889,1.74347222222222,3.05444444444444
2011,"Art2","Phoridae",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Pieridae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","PieridaeÂ ",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Piophilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Platygastridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Plutellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Psocoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Psylloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Scathophagidae",7,NA,NA,NA,NA,156,163,175,-3.15625,-2.37138888888889,1.17708333333333
2011,"Art2","Scelionidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Scelionidaee",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Siphonaptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Syrphidae",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Tachinidae",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Tardigrada",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Tenthredinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Thomisidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Thysanoptera",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Tipulidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Tipuloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Tortricidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Trichoceridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","Triopsidae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art2","TriopsidaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Acari",198,167.382802310893,201.120105244318,228.391986295969,61.0091839850757,166,197,226,-1.65263888888889,4.53361111111111,7.4525
2011,"Art3","Agromyzidae",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","ANMU",880,169.589799847623,187.015039835174,203.755937027051,34.1661371794282,172,190,211,0.200555555555556,3.31916666666667,5.73652777777778
2011,"Art3","Aphidoidea",0,NA,NA,NA,NA,188,199,214,3.19930555555556,5.05333333333333,6.3775
2011,"Art3","Apidae",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Aranea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Arthropoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Braconidae",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Calliphoridae",1,NA,NA,NA,NA,149,216,231,-4.02513888888889,6.39083333333333,7.21305555555556
2011,"Art3","Cecidomyiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Ceraphronidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Ceraphronoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Chalcidoidea",109,209.429157785055,220.856551672581,232.27864371108,22.8494859260257,206,218,230,5.39708333333333,6.46333333333333,7.30777777777778
2011,"Art3","CHCE",60,176.868931978105,190.632565731162,204.017843533502,27.1489115553968,176,189,202,1.42625,3.23333333333333,5.30194444444444
2011,"Art3","Coccinellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Coccoidea",37,NA,NA,NA,NA,177,197,217,1.74347222222222,4.53361111111111,6.41180555555556
2011,"Art3","Coleoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Collembola",796,162.986517872043,183.128720568609,204.533997184849,41.5474793128058,163,184,214,-2.37138888888889,2.91222222222222,6.3775
2011,"Art3","Copepoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Culicidae",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Cynipoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Dictynidae",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Diptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Empididae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Enchytraeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Ephydridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Faniidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Geometridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Gracilariidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Heleomyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Hemiptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Hymenoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Ichneumonidae",32,NA,NA,NA,NA,192,213,231,3.60097222222222,6.15930555555556,7.21305555555556
2011,"Art3","Latridiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Lepidoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Linyphiidae",30,NA,NA,NA,NA,162,189,226,-2.30805555555556,3.23333333333333,7.4525
2011,"Art3","Lycaenidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Lycosidae",304,161.781679400457,190.015770902093,222.588840361084,60.807160960627,161,182,215,-2.35069444444444,2.63236111111111,6.37819444444444
2011,"Art3","Lycosidae egg sac",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Lygaeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Megaspilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","MYSC",15,NA,NA,NA,NA,185,194,204,2.955,4.00166666666667,5.28402777777778
2011,"Art3","Nematoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Noctuidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Notostraca",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Nymphalidae",10,NA,NA,NA,NA,188,201,213,3.19930555555556,5.15236111111111,6.15930555555556
2011,"Art3","Ostracoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Phoridae",573,213.32645450407,222.281687981762,230.045936280665,16.7194817765953,208,218,225,5.47527777777778,6.46333333333333,7.48777777777778
2011,"Art3","Pieridae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","PieridaeÂ ",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Piophilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Platygastridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Plutellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Psocoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Psylloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Scathophagidae",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Scelionidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Scelionidaee",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Siphonaptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Syrphidae",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Tachinidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Tardigrada",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Tenthredinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Thomisidae",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Thysanoptera",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Tipulidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Tipuloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Tortricidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Trichoceridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","Triopsidae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art3","TriopsidaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Acari",632,164.359078112303,199.218805797745,229.070494435163,64.7114163228601,170,197,226,-0.46,4.53361111111111,7.4525
2011,"Art4","Agromyzidae",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","ANMU",651,167.209907147656,186.499979629303,205.651874978332,38.4419678306759,174,192,214,0.942083333333333,3.60097222222222,6.3775
2011,"Art4","Aphidoidea",0,NA,NA,NA,NA,183,190,202,2.83083333333333,3.31916666666667,5.30194444444444
2011,"Art4","Apidae",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Aranea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Arthropoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Braconidae",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Calliphoridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Cecidomyiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Ceraphronidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Ceraphronoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Chalcidoidea",26,NA,NA,NA,NA,204,218,230,5.28402777777778,6.46333333333333,7.30777777777778
2011,"Art4","CHCE",76,171.031232463274,188.428246324688,205.513293120897,34.4820606576232,172,187,202,0.200555555555556,3.05444444444444,5.30194444444444
2011,"Art4","Coccinellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Coccoidea",20,NA,NA,NA,NA,183,199,217,2.83083333333333,5.05333333333333,6.41180555555556
2011,"Art4","Coleoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Collembola",1103,162.306642628385,184.107092965733,209.105176707936,46.7985340795511,167,190,215,-1.32388888888889,3.31916666666667,6.37819444444444
2011,"Art4","Copepoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Culicidae",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Cynipoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Dictynidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Diptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Empididae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Enchytraeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Ephydridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Faniidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Geometridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Gracilariidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Heleomyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Hemiptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Hymenoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Ichneumonidae",49,NA,NA,NA,NA,184,209,230,2.91222222222222,5.48916666666667,7.30777777777778
2011,"Art4","Latridiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Lepidoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Linyphiidae",73,155.838768277314,174.1095446813,233.054883804776,77.2161155274619,165,183,232,-2.025,2.83083333333333,6.99305555555556
2011,"Art4","Lycaenidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Lycosidae",385,161.881056140598,187.42214405318,217.475922967696,55.5948668270988,168,190,221,-1.0325,3.31916666666667,7.07361111111111
2011,"Art4","Lycosidae egg sac",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Lygaeidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Megaspilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","MYSC",39,NA,NA,NA,NA,183,193,205,2.83083333333333,3.86361111111111,5.41416666666667
2011,"Art4","Nematoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Noctuidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Notostraca",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Nymphalidae",5,NA,NA,NA,NA,198,209,220,4.8225,5.48916666666667,6.83180555555556
2011,"Art4","Ostracoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Phoridae",64,201.806218627358,217.061313316067,230.604938485306,28.7987198579479,197,210,222,4.53361111111111,5.58805555555556,7.18083333333333
2011,"Art4","Pieridae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","PieridaeÂ ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Piophilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Platygastridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Plutellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Psocoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Psylloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Scathophagidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Scelionidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Scelionidaee",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Siphonaptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Syrphidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Tachinidae",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Tardigrada",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Tenthredinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Thomisidae",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Thysanoptera",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Tipulidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Tipuloidea",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Tortricidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Trichoceridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","Triopsidae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art4","TriopsidaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Acari",439,167.33407542216,188.539081988473,213.896412222451,46.5623368002911,171,191,218,-0.144583333333333,3.44319444444444,6.46333333333333
2011,"Art5","Agromyzidae",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","ANMU",825,171.559742691909,187.825847845045,205.663150281226,34.1034075893175,167,188,210,-1.32388888888889,3.19930555555556,5.58805555555556
2011,"Art5","Aphidoidea",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Apidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Aranea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Arthropoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Braconidae",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Calliphoridae",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Cecidomyiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Ceraphronidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Ceraphronoidea",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Chalcidoidea",33,NA,NA,NA,NA,187,208,224,3.05444444444444,5.47527777777778,7.42388888888889
2011,"Art5","CHCE",50,163.050905896005,183.922272596813,207.840880537792,44.7899746417865,162,177,196,-2.30805555555556,1.74347222222222,4.27791666666667
2011,"Art5","Coccinellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Coccoidea",86,203.312597610918,213.465152623318,222.54645724267,19.2338596317518,194,207,222,4.00166666666667,5.31083333333333,7.18083333333333
2011,"Art5","Coleoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Collembola",760,164.625204696003,183.236342140138,205.150235834707,40.5250311387039,160,178,201,-2.38236111111111,1.88236111111111,5.15236111111111
2011,"Art5","Copepoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Culicidae",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Cynipoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Dictynidae",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Diptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Empididae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Enchytraeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Ephydridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Faniidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Geometridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Gracilariidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Heleomyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Hemiptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Hymenoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Ichneumonidae",105,184.29970840004,199.460899169281,218.128733124972,33.8290247249313,178,201,224,1.88236111111111,5.15236111111111,7.42388888888889
2011,"Art5","Latridiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Lepidoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Linyphiidae",57,156.286825665548,177.227469921118,230.806491559131,74.519665893583,156,172,216,-3.15625,0.200555555555556,6.39083333333333
2011,"Art5","Lycaenidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Lycosidae",313,162.572661635634,185.752495726443,214.336000427904,51.7633387922702,159,179,211,-2.54986111111111,2.08722222222222,5.73652777777778
2011,"Art5","Lycosidae egg sac",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Lygaeidae",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Megaspilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","MYSC",375,173.125896708648,183.373447921559,193.615719671951,20.4898229633031,168,180,195,-1.0325,2.25277777777778,4.10277777777778
2011,"Art5","Nematoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Noctuidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Notostraca",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Nymphalidae",19,NA,NA,NA,NA,188,198,208,3.19930555555556,4.8225,5.47527777777778
2011,"Art5","Ostracoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Phoridae",1570,187.403981724846,195.895261388966,205.378466741578,17.9744850167315,187,200,212,3.05444444444444,5.06527777777778,5.84611111111111
2011,"Art5","Pieridae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","PieridaeÂ ",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Piophilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Platygastridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Plutellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Psocoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Psylloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Scathophagidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Scelionidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Scelionidaee",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Siphonaptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Syrphidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Tachinidae",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Tardigrada",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Tenthredinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Art5","Thomisidae",44,NA,NA,NA,NA,163,190,218,-2.37138888888889,3.31916666666667,6.46333333333333
